"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000155511",2875.4400575058,0.866495654795138,0.271738604218304,3.1887101845089,0.0014290907516441,0.0140451521308565
"ENSG00000155530",3.14785367601064,0.260691155816905,0.980896010913745,0.265768392282542,0.790417587310843,NA
"ENSG00000155542",56.9205072136325,-0.319535231099884,0.308955247256623,-1.0342443895587,0.301021927083656,0.604478531647038
"ENSG00000155545",447.521581065701,-0.0145198291629271,0.170619954540281,-0.0851004163144305,0.932181559338236,0.981788294203092
"ENSG00000155561",860.548252958908,-0.278186909113316,0.147966971119118,-1.88006084742633,0.0600997856754654,0.227894655496976
"ENSG00000155592",219.080407964391,-0.166240482248976,0.151699615103688,-1.09585302596417,0.273143098751961,0.573116130589977
"ENSG00000155621",236.040629660485,-0.0658184434909113,0.180899494700697,-0.363839841564012,0.715977609440724,0.89964365289125
"ENSG00000155622",0.497288370720819,2.52797190725404,2.95918647544589,0.854279352866104,0.392950224500839,NA
"ENSG00000155629",53.9464905474185,-0.275317078657862,0.599763795220805,-0.45904251115475,0.646203638670127,0.863785197652365
"ENSG00000155636",208.499467479201,0.111117078529524,0.196596776450971,0.565202952639637,0.571935728602932,0.81906017263845
"ENSG00000155640",112.664884834401,-0.310695856701854,0.284203033745808,-1.09321794565973,0.274298119603844,0.574689869159972
"ENSG00000155657",470.896255440742,-0.002038593992974,0.311641619411878,-0.00654146900154473,0.994780700101741,0.998389538827369
"ENSG00000155659",0,NA,NA,NA,NA,NA
"ENSG00000155660",3867.20810864289,-0.302839836020398,0.196813875953041,-1.53871181365614,0.123874666960004,0.361993180177379
"ENSG00000155666",62.2825778122689,-0.423762793794287,0.356394201599015,-1.1890283059966,0.234428528459299,0.526222034017501
"ENSG00000155714",1.1118878871555,0.259394370330313,1.85094667821207,0.140141460250425,0.888548223258927,NA
"ENSG00000155719",1.11346897657644,-0.0916412771718021,1.81007139415085,-0.0506285428673897,0.959621518066219,NA
"ENSG00000155729",463.216264727767,0.0141204272640127,0.163983929500686,0.0861086040992429,0.931380083949584,0.981788294203092
"ENSG00000155744",339.707808438221,-0.0825097651022104,0.123159030964522,-0.669944903398748,0.502892913504928,0.772701826483496
"ENSG00000155749",21.7892803347464,1.38392882872205,0.420277143710758,3.29289576992674,0.000991612278616417,0.0103786924392852
"ENSG00000155754",24.2261299710195,-0.679366497902498,0.434008931315807,-1.56532838124512,0.117505931711881,0.34983828106476
"ENSG00000155755",884.157733159253,-0.334378049554878,0.245221706804111,-1.36357443194043,0.172701543689476,0.440553289401569
"ENSG00000155760",1736.88929726122,-0.423855227540523,0.214286079068233,-1.97798769469089,0.0479300948611208,0.195344802656532
"ENSG00000155761",0.877736720732672,0.459194727914962,1.95409585482773,0.234990891966988,0.814215802467892,NA
"ENSG00000155792",32.9241824327748,-0.579816410482677,0.383133160915495,-1.51335480619116,0.130189558201505,0.371934135081227
"ENSG00000155816",381.070492683048,0.555107443059705,0.318967380058861,1.74032668468252,0.0818016709961771,0.278151393632039
"ENSG00000155827",1306.71177644312,-0.355100345252496,0.0918922892883393,-3.86431057494131,0.000111403403477342,0.00173938612955087
"ENSG00000155833",1.33900551249914,0.0569132522151667,1.4893712728356,0.0382129380720565,0.969517905341117,NA
"ENSG00000155846",17.3523390246922,-0.0209299725654466,0.479211728264746,-0.0436758354000126,0.965162801388532,0.991412837189765
"ENSG00000155849",31.0396603024305,1.22390398780485,0.630898412579167,1.93993829022555,0.0523871899395746,0.207155089199702
"ENSG00000155850",678.241250988985,0.290987189520785,0.129059913104861,2.25466748365434,0.0241542081207637,0.121191059298569
"ENSG00000155858",137.285302997388,0.30488544300623,0.195847157553528,1.55675194276384,0.119529391047741,0.354122188462058
"ENSG00000155868",170.682368810604,-0.0017325868533909,0.204756936540516,-0.00846167598843746,0.993248639936591,0.997609896029946
"ENSG00000155875",3.32000040549956,-0.444468034866818,1.03138662669507,-0.430942212515448,0.666510389104483,NA
"ENSG00000155876",2010.64273882131,0.160365490064268,0.104833233148298,1.5297199680698,0.126086058843826,0.365292297934067
"ENSG00000155886",7.34984856761195,0.119919899047199,0.586899780530051,0.204327728558519,0.838097402775139,NA
"ENSG00000155890",0,NA,NA,NA,NA,NA
"ENSG00000155893",444.510801745124,-0.767767908257263,0.194739455343437,-3.94253905508388,8.06235162223957e-05,0.00132434181473773
"ENSG00000155897",24.0088583432713,-3.44267412191793,0.762465008609519,-4.51518965859982,6.32601247702952e-06,0.000143424035441635
"ENSG00000155903",811.019561940308,0.162561572196994,0.161940928736092,1.00383252995859,0.315459341887756,0.61972447178378
"ENSG00000155906",460.917030626226,0.179717442834344,0.165003236321988,1.08917526007576,0.276076606569965,0.576651571394859
"ENSG00000155918",0.861344283504822,-1.07756703438766,1.95930772674468,-0.549973350116879,0.582337652537958,NA
"ENSG00000155926",2.57553479884744,0.984471536898457,1.29144497558106,0.762302347767869,0.445879572995807,NA
"ENSG00000155957",893.11646089305,0.262459694784063,0.145851580518982,1.79949846172497,0.0719398670322161,0.256359832047744
"ENSG00000155959",540.99513956894,0.105783921165031,0.160510944978343,0.65904490923846,0.509866930575779,0.77701093414874
"ENSG00000155961",9.56491128025669,-1.02117782272122,0.86361582467253,-1.18244454715549,0.237029356258326,NA
"ENSG00000155962",399.773301149283,-1.12228485028662,0.157733669463889,-7.11506207965036,1.11862474468728e-12,1.10010206222655e-10
"ENSG00000155966",3.73096619374789,-1.00611152931809,1.44987514381111,-0.693929772927513,0.487726251148426,NA
"ENSG00000155970",259.453470401628,-0.160812759293696,0.247388371453693,-0.650041707088879,0.515665281503086,0.780781227230777
"ENSG00000155974",6.5222524759359,1.48397275370133,1.26538347689326,1.17274548055958,0.240897887103953,NA
"ENSG00000155975",968.009442174325,0.526642683260411,0.145454542644142,3.62066851737215,0.000293842789279022,0.00386641967300677
"ENSG00000155980",44.3691727653412,-0.456954540097114,0.327548212215297,-1.39507566537032,0.162993023519043,0.425755319281805
"ENSG00000156006",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000156009",0.364862628218365,-1.89953432597834,3.25889304006256,-0.582877161854283,0.559975995919392,NA
"ENSG00000156011",2015.88986868726,-0.579074011991592,0.194295154673953,-2.98038318538276,0.00287888015076791,0.0248012741088623
"ENSG00000156017",394.468830756293,-0.278940513756637,0.241845936610733,-1.15338102291795,0.248754027166933,0.543882308750656
"ENSG00000156026",914.066643782825,0.258114525310117,0.216278683778529,1.19343488133314,0.232699100920003,0.524033293145414
"ENSG00000156030",834.414086869782,-0.0587528283125062,0.185973741646408,-0.315920020710306,0.752063215254385,0.917248136577457
"ENSG00000156042",139.577673324079,0.00225368592824717,0.300161731591598,0.00750823869617579,0.994009348551365,0.997896830426251
"ENSG00000156049",81.8188277607737,-0.136394536103346,0.373064978976827,-0.365605306821947,0.714659614609256,0.899586234722303
"ENSG00000156050",196.734583063372,-0.743837360456667,0.185849891240035,-4.00235564031599,6.27149337044094e-05,0.00106481801676377
"ENSG00000156052",1683.87342538322,0.327443598202631,0.136851246624827,2.39269722621019,0.0167250364485422,0.0947272539316276
"ENSG00000156076",0.343665954068842,-0.506226020859113,3.52889772103195,-0.14345159901973,0.88593353419705,NA
"ENSG00000156096",0.28602334731239,0.695546456598815,3.52545350230414,0.197292761383528,0.843598443602933,NA
"ENSG00000156097",2.89947265009124,-0.636163244812536,0.949599834653553,-0.669927712281701,0.502903872867482,NA
"ENSG00000156103",33.2548576030259,-0.16741121474468,0.690216921472884,-0.242548696701659,0.808355028538705,0.939504112117316
"ENSG00000156110",417.640111155048,-0.0497927078968295,0.133456540831749,-0.373100543341703,0.709073614303026,0.896310141918947
"ENSG00000156113",867.694385297468,-0.596696250891013,0.200074631265991,-2.98236836482147,0.00286027620357459,0.0246831242752918
"ENSG00000156127",0.712208708299682,-1.22125306912833,3.44161029541806,-0.354849318865134,0.722702478400335,NA
"ENSG00000156136",206.164061289017,0.0458564081052517,0.16026807598179,0.286123158491414,0.774783794777016,0.92591340423719
"ENSG00000156140",239.956666896001,0.592911936921529,0.399965195159495,1.48240882981103,0.138231545944833,0.385759492046157
"ENSG00000156150",92.6092409157445,-0.217010400402828,0.204098888900863,-1.06326105728207,0.287663580161849,0.590094124549805
"ENSG00000156162",1309.6856473765,0.307375712989042,0.156662824780781,1.96202075009917,0.0497600684852319,0.200270060379707
"ENSG00000156170",142.827221501286,-0.227122329871704,0.198037916002032,-1.14686285564312,0.251438306332616,0.546914323058077
"ENSG00000156171",1341.16613120119,-0.103571020510244,0.126476331945188,-0.81889646005175,0.412845489782587,0.707410817799694
"ENSG00000156172",53.8045542417389,0.0677016008561119,0.396231543169615,0.170863733650632,0.864330913612354,0.96101975326355
"ENSG00000156194",53.2500877908477,-0.749698349442697,0.632118379148536,-1.18600941559798,0.235618581201057,0.527749074759407
"ENSG00000156206",0.726306781637973,-0.471570944256783,2.95036400932108,-0.159834834876968,0.873011182568478,NA
"ENSG00000156218",91.540012367926,-0.0298204894492008,0.193884645932172,-0.153805317104033,0.877763241283872,0.964893127385023
"ENSG00000156219",6.35605309252171,-0.154315559843258,0.724926048811495,-0.212870761226273,0.831427768852194,NA
"ENSG00000156222",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000156232",323.526934033175,0.544693926942251,0.182126004894726,2.99075317254722,0.00278290335099456,0.0241530494273998
"ENSG00000156234",0,NA,NA,NA,NA,NA
"ENSG00000156239",299.251408522452,-0.498554292189389,0.190193934862702,-2.6212943780215,0.00875965866334647,0.0583912986163655
"ENSG00000156253",399.500267971648,0.0424454212639542,0.156100707820298,0.271910498399642,0.785690838720383,0.930237000626659
"ENSG00000156256",1054.46254259709,0.200730937593585,0.116705753062256,1.71997465700347,0.0854370483798495,0.285701942528775
"ENSG00000156261",2428.99184746092,0.306586130004406,0.0948675955979531,3.23172657715192,0.00123044731287886,0.0124068738705395
"ENSG00000156265",520.786224913385,0.245120222734648,0.387890715017572,0.631931142573349,0.527431872454148,0.787232382090229
"ENSG00000156269",1.64523743564084,0.681282773847302,1.78211929133195,0.382287974301716,0.702247773654587,NA
"ENSG00000156273",1457.33332142337,0.0952250123491381,0.224167992580459,0.42479308153219,0.670987521570331,0.877828408216373
"ENSG00000156282",0,NA,NA,NA,NA,NA
"ENSG00000156284",0,NA,NA,NA,NA,NA
"ENSG00000156298",1.40842882513067,1.56792278737477,1.78230220271095,0.879717696016926,0.379012260505438,NA
"ENSG00000156299",4.53041056103034,-0.48799501352275,1.17034349273552,-0.416967340402028,0.676702296514856,NA
"ENSG00000156304",964.023023785375,0.0209175944962519,0.149113183741578,0.140279980424155,0.888438781218578,0.967249323668706
"ENSG00000156313",124.72546960917,0.496223025548738,0.280707780819488,1.76775657625194,0.0771016072202191,0.267760568986521
"ENSG00000156345",155.602843725272,-0.467713085795861,0.261963188304576,-1.78541530519191,0.0741939779102515,0.261135904125206
"ENSG00000156374",182.859528359507,0.256711750954814,0.175303031524177,1.46438854321473,0.143087816663314,0.394530617746355
"ENSG00000156381",215.01194811571,0.0484691737550606,0.196044940760911,0.247235014415249,0.804726348650069,0.938322649020308
"ENSG00000156384",80.2429789522682,0.0707522682331789,0.240804982716861,0.293815632197152,0.768898789284607,0.923220525225615
"ENSG00000156395",0,NA,NA,NA,NA,NA
"ENSG00000156398",69.3143085600877,0.288890797251041,0.548145230036574,0.527033314203546,0.598170454110055,0.835805104483512
"ENSG00000156411",686.650404290165,-0.0428514692006856,0.128807455565556,-0.332678485205202,0.739376991676529,0.911284549067467
"ENSG00000156413",0.254141777701219,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000156414",17.4470457674514,0.709989397907718,1.06035961339023,0.669574160447049,0.503129290672928,0.772808631566075
"ENSG00000156427",45.2717887264346,0.571048345862354,0.779471260294331,0.732609879223417,0.463796403883937,0.74508064205884
"ENSG00000156453",13.8078499225774,-1.37523753857345,0.833954436975646,-1.64905596468889,0.0991361698954235,0.315345263358579
"ENSG00000156463",11.1236886605925,0.487482245665291,0.516222592980469,0.944325669379866,0.345003252422101,0.649825152380074
"ENSG00000156466",7.66978357136971,-1.52312742825303,0.780870114399896,-1.95055157082502,0.0511104129860632,NA
"ENSG00000156467",2424.33175275759,-0.227962481378368,0.12550119238793,-1.81641685661221,0.0693064513545092,0.250213636654122
"ENSG00000156469",226.327261388622,0.0144623485762377,0.128324749929653,0.112701163136229,0.910267479077176,0.975243008378546
"ENSG00000156471",2282.94199634506,-0.45802627457638,0.155940239584624,-2.93719104059618,0.00331200005877289,0.0276384654096843
"ENSG00000156475",11.3781874225222,-0.316739202799239,0.705770923128553,-0.448784715294295,0.653586965821451,0.868207717071749
"ENSG00000156482",8761.28762109956,-0.0815382367872363,0.168242366240422,-0.484647467872133,0.627926436145253,0.853522336691783
"ENSG00000156486",205.251477317778,0.0145614658967234,0.218106742687749,0.0667630249174378,0.946770359546072,0.986571975734503
"ENSG00000156500",67.6878526189132,-0.287291724062261,0.245192469086591,-1.17169880923546,0.241318001281633,0.534243696741754
"ENSG00000156502",326.658011984199,-0.19154607953551,0.153426026695973,-1.24845884143943,0.21186307214019,0.495470387208644
"ENSG00000156504",440.777021687794,0.107812995986077,0.144791514394763,0.744608525138653,0.456508412720474,0.739249078582568
"ENSG00000156508",256739.797838537,-0.25086793598588,0.11682110110218,-2.14745395839449,0.0317571588827487,0.146993328630571
"ENSG00000156509",4.97950573932442,0.0610970816576605,0.713344884113517,0.0856487275907035,0.931745661729146,NA
"ENSG00000156510",2.18435128686296,0.666361628717977,1.50641113929364,0.442350438958143,0.65823563699291,NA
"ENSG00000156515",2469.38961220427,0.217147494205612,0.155667641299532,1.39494304913237,0.163033014046922,0.425786342083226
"ENSG00000156521",287.816003068981,0.405648026826922,0.187102369449067,2.16805392695653,0.0301545837421557,0.142005961061862
"ENSG00000156531",592.585841171059,-0.087789202634605,0.104667218195103,-0.838745923971757,0.40161190172702,0.69944755930374
"ENSG00000156535",3927.01288459175,0.113942548100289,0.188070374461498,0.605850594100961,0.544613969550076,0.800017319964685
"ENSG00000156564",0,NA,NA,NA,NA,NA
"ENSG00000156574",2.83855425076566,0.826931994585074,1.16478921019685,0.709941324443861,0.477740522857174,NA
"ENSG00000156575",0,NA,NA,NA,NA,NA
"ENSG00000156587",1361.36469693792,-0.0359841000516432,0.176355407851979,-0.204043076931589,0.838319836429768,0.953036625336199
"ENSG00000156599",2524.34277154514,0.246152866691072,0.116321339349842,2.1161453957365,0.0343324436081553,0.155120781159162
"ENSG00000156603",211.084086602878,-0.0504607963352019,0.148420859635086,-0.339984530875694,0.733868177358903,0.908261429222392
"ENSG00000156639",2092.16830497629,-0.03491727333419,0.217525894340774,-0.160520077115458,0.872471407437794,0.963938065034005
"ENSG00000156642",2629.64003306853,0.18187136249253,0.14098710998948,1.28998574767651,0.197055606615752,0.47499716094152
"ENSG00000156650",934.630753471879,-0.0692449849992923,0.104030543888181,-0.665621676204266,0.50565294782352,0.774340113771932
"ENSG00000156671",1569.56980715378,0.567484653277542,0.153532641439055,3.6961824401543,0.000218865720823403,0.00302601742227073
"ENSG00000156675",1636.12089117043,1.45131764150488,0.355504806582625,4.08241355568724,4.45703927208447e-05,0.000785819089356453
"ENSG00000156687",0,NA,NA,NA,NA,NA
"ENSG00000156689",46.8773019015564,0.4582823071813,0.557972807886733,0.821334482081661,0.411455771655371,0.70681951148564
